,claimID,employer,employercity,employerstate,employerzip,gender,hispanic,asian,claim_amount,case_open,valid,invalid,verified_claim,case_close,first_response,formal_investigate,wage_order,total_rec,wage_rec,duration,CLAIM NO,EMPLOYER NAME,EMPLOYER CITY,ST,ZIP,INDUSTRY,INDUSTRY (IF OTHER),SOURCE (URL),NOTES,City,Region
2044,LLVA62503,MOHENIS SERVICES INC,PETERSBURG,VA,23803.0,female,False,False,519.7,2018-05-08,False,False,0.0,2018-05-14,False,False,False,0.0,0.0,6,LLVA62503,MOHENIS SERVICES INC,PETERSBURG,VA,23803.0,,,,,PETERSBURG,Central
2045,LLVA62872,CHARLES HARDENBERGH PC,PETERSBURG,VA,23803.0,male,False,False,1234.0,2018-08-20,False,False,0.0,2018-10-19,False,False,False,0.0,0.0,60,LLVA62872,CHARLES HARDENBERGH PC,PETERSBURG,VA,23803.0,,,,,PETERSBURG,Central
2046,LLVA63015,DESIGN SYSTEM SERVICES,PETERSBURG,VA,23803.0,male,False,False,4905.0,2018-09-24,False,False,0.0,2018-09-24,False,False,False,0.0,0.0,0,LLVA63015,DESIGN SYSTEM SERVICES,PETERSBURG,VA,23803.0,,,,,PETERSBURG,Central
2047,LLVA63167,YOUTH DEVELOPMENT COUNSELING AGENCY,PETERSBURG,VA,23805.0,,False,False,5400.0,2018-10-15,False,False,0.0,2018-10-15,False,False,False,0.0,0.0,0,LLVA63167,YOUTH DEVELOPMENT COUNSELING AGENCY,PETERSBURG,VA,23805.0,,,,,PETERSBURG,Central
2048,LLVA63376,MOTEL 6 FORT LEE,PETERSBURG,VA,23803.0,female,False,False,186.0,2018-12-14,False,False,195.0,2019-01-04,False,False,False,0.0,0.0,21,LLVA63376,MOTEL 6 FORT LEE,PETERSBURG,VA,23803.0,,,,,PETERSBURG,Central
2049,LLVA59143,KELLY SERVICES,BRISTOL,VA,24201.0,male,False,False,600.0,2016-02-08,False,False,0.0,2016-02-10,False,False,False,0.0,0.0,2,LLVA59143,KELLY SERVICES,BRISTOL,VA,24201.0,Other (provide detail in column to the right),Staffing,,,BRISTOL,Southwest
2050,LLVA59636,EADES LAWN CARE SERVICE,BRISTOL,VA,24202.0,male,False,False,1030.0,2016-05-25,False,False,0.0,2016-05-27,False,False,False,0.0,0.0,2,LLVA59636,EADES LAWN CARE SERVICE,BRISTOL,VA,24202.0,Other (provide detail in column to the right),Landscaping,,,BRISTOL,Southwest
2051,LLVA60547,"ASSERO SERVICES, LLC",BRISTOL,PA,19007.0,male,False,False,430.0,2017-01-20,False,False,0.0,2017-01-20,False,False,False,0.0,0.0,0,LLVA60547,"ASSERO SERVICES, LLC",BRISTOL,PA,19007.0,,,,,BRISTOL,Southwest
2052,LLVA60548,"ASSERO SERVICES, LLC",BRISTOL,PA,19007.0,male,False,False,220.0,2017-01-20,False,False,0.0,2017-01-20,False,False,False,0.0,0.0,0,LLVA60548,"ASSERO SERVICES, LLC",BRISTOL,PA,19007.0,,,,,BRISTOL,Southwest
2053,LLVA60802,ALFREDOS,BRISTOL,VA,24201.0,male,False,False,833.0,2017-03-14,False,False,0.0,2017-03-14,False,False,False,0.0,0.0,0,LLVA60802,ALFREDOS,BRISTOL,VA,24201.0,,,,,BRISTOL,Southwest
2054,LLVA62448,RIDGECREST APARTMENTS,BRISTOL,VA,24201.0,male,False,False,120.0,2018-04-23,False,False,120.0,2018-05-09,False,False,False,0.0,0.0,16,LLVA62448,RIDGECREST APARTMENTS,BRISTOL,VA,24201.0,,,,,BRISTOL,Southwest
2055,LLVA62810,ADVANCED GRAPHICS AND INSTALLATIONS,BRISTOL,TN,37620.0,male,False,False,721.0,2018-07-26,False,False,0.0,2018-08-17,False,False,False,0.0,0.0,22,LLVA62810,ADVANCED GRAPHICS AND INSTALLATIONS,BRISTOL,TN,37620.0,,,,,BRISTOL,Southwest
2056,LLVA62869,"TLC CHILDCARE, LLC",BRISTOL,VA,24201.0,female,False,False,500.0,2018-08-22,False,False,225.0,2019-01-28,False,False,False,0.0,0.0,159,LLVA62869,"TLC CHILDCARE, LLC",BRISTOL,VA,24201.0,,,,,BRISTOL,Southwest
2057,LLVA63320,STUDIOBREW BREWING COMPANY,BRISTOL,VA,24201.0,male,False,False,2413.1,2018-11-15,False,False,0.0,2018-11-15,False,False,False,0.0,0.0,0,LLVA63320,STUDIOBREW BREWING COMPANY,BRISTOL,VA,24201.0,,,,,BRISTOL,Southwest
2058,LLVA59195,THE FOUNTAINS AT WASHINGTON HOUSE,ALEXANDRIA,VA,22311.0,female,True,False,2584.4,2016-02-23,False,False,0.0,2016-03-03,False,False,False,0.0,0.0,9,LLVA59195,THE FOUNTAINS AT WASHINGTON HOUSE,ALEXANDRIA,VA,22311.0,,,,,ALEXANDRIA,Northern
2059,LLVA59238,RESTAURANT EVE,ALEXANDRIA,VA,22314.0,male,False,False,650.0,2016-03-03,False,False,0.0,2016-03-10,False,False,False,0.0,0.0,7,LLVA59238,RESTAURANT EVE,ALEXANDRIA,VA,22314.0,Restaurant,,,,ALEXANDRIA,Northern
2060,LLVA59243,THE ADELLSEN GROUP LLC,ALEXANDRIA,VA,22314.0,male,False,True,3360.0,2016-03-04,False,False,0.0,2016-03-04,False,False,False,0.0,0.0,0,LLVA59243,THE ADELLSEN GROUP LLC,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2061,LLVA59311,WHOLE DOGZ,ALEXANDRIA,,,female,False,False,135.0,2016-03-09,True,False,135.0,2016-03-30,False,True,False,0.0,0.0,21,LLVA59311,WHOLE DOGZ,ALEXANDRIA,,,,,,,ALEXANDRIA,Northern
2062,LLVA59320,"LABIER GERIATRIC II, LLC",ALEXANDRIA,VA,22309.0,,False,False,1560.0,2016-03-11,False,False,0.0,2016-03-25,False,False,False,0.0,0.0,14,LLVA59320,"LABIER GERIATRIC II, LLC",ALEXANDRIA,VA,22309.0,,,,,ALEXANDRIA,Northern
2063,LLVA59338,"RESIDENTIAL CARE, INC.",ALEXANDRIA,VA,22314.0,female,False,False,13749.0,2016-03-15,False,False,0.0,2016-03-15,False,False,False,0.0,0.0,0,LLVA59338,"RESIDENTIAL CARE, INC.",ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2064,LLVA59386,DASHS OF OLDTOWN,ALEXANDRIA,VA,22314.0,male,False,False,3713.24,2016-03-24,False,False,0.0,2016-03-28,False,False,False,0.0,0.0,4,LLVA59386,DASHS OF OLDTOWN,ALEXANDRIA,VA,22314.0,Retail,,,,ALEXANDRIA,Northern
2065,LLVA59410,OSOOL HOLDING,ALEXANDRIA,VA,22309.0,,False,False,150.0,2016-04-05,False,False,0.0,2016-04-27,False,False,False,0.0,0.0,22,LLVA59410,OSOOL HOLDING,ALEXANDRIA,VA,22309.0,,,,,ALEXANDRIA,Northern
2066,LLVA59436,MILLENIUM HOME HEALTH CARE,ALEXANDRIA,VA,22312.0,,True,False,814.0,2016-04-06,False,False,0.0,2016-04-06,False,False,False,0.0,0.0,0,LLVA59436,MILLENIUM HOME HEALTH CARE,ALEXANDRIA,VA,22312.0,Healthcare/Medicine,,,,ALEXANDRIA,Northern
2067,LLVA59459,DANIEL O'CONNELLS,ALEXANDRIA,VA,22314.0,male,False,False,300.0,2016-04-19,False,False,0.0,2016-05-06,False,False,False,0.0,0.0,17,LLVA59459,DANIEL O'CONNELLS,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2068,LLVA59498,DEFENSOR SECURITY,ALEXANDRIA,VA,22306.0,,False,False,1645.6,2016-04-19,False,False,0.0,2016-04-19,False,False,False,0.0,0.0,0,LLVA59498,DEFENSOR SECURITY,ALEXANDRIA,VA,22306.0,,,,,ALEXANDRIA,Northern
2069,LLVA59545,"GLOBAL INTERVENTIONS, LLC",ALEXANDRIA,VA,22314.0,female,False,False,1672.0,2016-05-02,False,False,0.0,2016-05-02,False,False,False,0.0,0.0,0,LLVA59545,"GLOBAL INTERVENTIONS, LLC",ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2070,LLVA59551,THE DAIRY GODMOTHER,ALEXANDRIA,VA,22301.0,female,False,False,475.0,2016-05-04,False,False,0.0,2016-05-17,False,False,False,0.0,0.0,13,LLVA59551,THE DAIRY GODMOTHER,ALEXANDRIA,VA,22301.0,,,,,ALEXANDRIA,Northern
2071,LLVA59556,GEORGETOWN TROLLEY,ALEXANDRIA,VA,22302.0,female,False,False,600.0,2016-05-04,False,False,0.0,2016-05-04,False,False,False,0.0,0.0,0,LLVA59556,GEORGETOWN TROLLEY,ALEXANDRIA,VA,22302.0,,,,,ALEXANDRIA,Northern
2072,LLVA59568,THE GREENE TURTLE,ALEXANDRIA,VA,22315.0,female,False,False,61.88,2016-05-06,False,False,0.0,2016-05-06,False,False,False,0.0,0.0,0,LLVA59568,THE GREENE TURTLE,ALEXANDRIA,VA,22315.0,Restaurant,,,,ALEXANDRIA,Northern
2073,LLVA59588,JAVIER CHAVEZ,ALEXANDRIA,VA,22312.0,male,True,False,880.0,2016-05-12,False,False,0.0,2016-05-31,False,False,False,0.0,0.0,19,LLVA59588,JAVIER CHAVEZ,ALEXANDRIA,VA,22312.0,,,,,ALEXANDRIA,Northern
2074,LLVA59657,CUSTOM DESIGN STUDIOS INC,ALEXANDRIA,VA,22301.0,female,True,False,17585.0,2016-05-26,False,False,0.0,2016-05-26,False,False,False,0.0,0.0,0,LLVA59657,CUSTOM DESIGN STUDIOS INC,ALEXANDRIA,VA,22301.0,,,,,ALEXANDRIA,Northern
2075,LLVA59661,CUSTOM DESIGN STUDIOS INC.,ALEXANDRIA,VA,22304.0,male,False,False,6237.0,2016-05-26,False,False,0.0,2016-05-26,False,False,False,0.0,0.0,0,LLVA59661,CUSTOM DESIGN STUDIOS INC.,ALEXANDRIA,VA,22304.0,,,,,ALEXANDRIA,Northern
2076,LLVA59666,INOVA ALEXANDRIA HOSPITAL,ALEXANDRIA,VA,22304.0,,False,True,448.0,2016-06-01,False,False,448.0,2016-06-27,False,False,False,0.0,0.0,26,LLVA59666,INOVA ALEXANDRIA HOSPITAL,ALEXANDRIA,VA,22304.0,Healthcare/Medicine,,,,ALEXANDRIA,Northern
2077,LLVA59667,PENGUIN SERVICE GROUP INC,ALEXANDRIA,VA,22314.0,female,False,False,0.0,2016-06-01,False,False,0.0,2016-06-01,False,False,False,0.0,0.0,0,LLVA59667,PENGUIN SERVICE GROUP INC,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2078,LLVA59709,NCD FINANCIAL LLC,ALEXANDRIA,VA,22314.0,male,False,False,1938.72,2016-06-09,False,False,0.0,2016-06-09,False,False,False,0.0,0.0,0,LLVA59709,NCD FINANCIAL LLC,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2079,LLVA59757,MILLENNIUM HOME HEALTH CARE,ALEXANDRIA,VA,22312.0,,True,False,704.0,2016-06-17,False,False,0.0,2016-06-17,False,False,False,0.0,0.0,0,LLVA59757,MILLENNIUM HOME HEALTH CARE,ALEXANDRIA,VA,22312.0,,,,,ALEXANDRIA,Northern
2080,LLVA59777,EARTHWATER TECHNOLOGIES INC,ALEXANDRIA,VA,22314.0,male,False,False,5611.37,2016-06-22,False,False,0.0,2016-06-22,False,False,False,0.0,0.0,0,LLVA59777,EARTHWATER TECHNOLOGIES INC,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2081,LLVA59809,AKSEIZER DESIGN GROUP,ALEXANDRIA,VA,22314.0,,False,False,1211.53,2016-06-29,False,False,0.0,2016-06-29,False,False,False,0.0,0.0,0,LLVA59809,AKSEIZER DESIGN GROUP,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2082,LLVA59856,AKSEIZER DESIGN GROUP,ALEXANDRIA,VA,22314.0,,False,False,1139.53,2016-07-14,False,False,0.0,2016-07-14,False,False,False,0.0,0.0,0,LLVA59856,AKSEIZER DESIGN GROUP,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2083,LLVA59887,SERTEC LLC,ALEXANDRIA,VA,22310.0,male,False,False,0.0,2016-07-20,False,False,0.0,2016-07-20,False,False,False,0.0,0.0,0,LLVA59887,SERTEC LLC,ALEXANDRIA,VA,22310.0,,,,,ALEXANDRIA,Northern
2084,LLVA59902,"HALT BUZAS & POWELL, LTD",ALEXANDRIA,VA,22314.0,female,False,False,3908.37,2016-07-26,False,False,0.0,2016-07-26,False,False,False,0.0,0.0,0,LLVA59902,"HALT BUZAS & POWELL, LTD",ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2085,LLVA59947,BURKE & HERBERT BANK AND TRUST,ALEXANDRIA,VA,22314.0,male,False,False,32000.0,2016-08-02,False,False,0.0,2016-08-02,False,False,False,0.0,0.0,0,LLVA59947,BURKE & HERBERT BANK AND TRUST,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2086,LLVA59978,"MAXI-CLEAN, INC",ALEXANDRIA,VA,22310.0,female,False,False,188.95,2016-08-11,True,False,188.1,2016-08-16,True,False,False,0.0,0.0,5,LLVA59978,"MAXI-CLEAN, INC",ALEXANDRIA,VA,22310.0,,,,,ALEXANDRIA,Northern
2087,LLVA59991,"HALT BUZAS & POWELL, LTD",ALEXANDRIA,VA,22314.0,female,False,False,2778.92,2016-08-19,False,False,2521.09,2016-09-07,False,False,False,0.0,0.0,19,LLVA59991,"HALT BUZAS & POWELL, LTD",ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2088,LLVA60059,DUKE & PICKET SHELL,ALEXANDRIA,VA,23204.0,,False,True,918.0,2016-09-07,False,False,211.0,2016-11-08,False,False,False,0.0,0.0,62,LLVA60059,DUKE & PICKET SHELL,ALEXANDRIA,VA,23204.0,,,,,ALEXANDRIA,Northern
2089,LLVA60062,WORLD CLASS WORKFORCE,ALEXANDRIA,VA,22310.0,,False,False,3658.4,2016-09-07,False,False,0.0,2016-09-07,False,False,False,0.0,0.0,0,LLVA60062,WORLD CLASS WORKFORCE,ALEXANDRIA,VA,22310.0,,,,,ALEXANDRIA,Northern
2090,LLVA60182,THE DAIRY GODMOTHER,ALEXANDRIA,VA,22301.0,female,False,False,132.0,2016-10-24,False,False,120.0,2016-11-08,False,False,False,0.0,0.0,15,LLVA60182,THE DAIRY GODMOTHER,ALEXANDRIA,VA,22301.0,,,,,ALEXANDRIA,Northern
2091,LLVA60196,THE MIKE WEBB TEAM,ALEXANDRIA,VA,22302.0,,False,False,1000.0,2016-10-25,False,False,0.0,2016-10-25,False,False,False,0.0,0.0,0,LLVA60196,THE MIKE WEBB TEAM,ALEXANDRIA,VA,22302.0,,,,,ALEXANDRIA,Northern
2092,LLVA60244,MICHAEL AND SON SERVICES,ALEXANDRIA,VA,22312.0,male,False,False,2000.0,2016-11-01,False,False,0.0,2016-11-01,False,False,False,0.0,0.0,0,LLVA60244,MICHAEL AND SON SERVICES,ALEXANDRIA,VA,22312.0,,,,,ALEXANDRIA,Northern
2093,LLVA60255,SPORT CLIPS,ALEXANDRIA,VA,22315.0,male,False,False,525.0,2016-11-03,False,False,0.0,2016-11-03,False,False,False,0.0,0.0,0,LLVA60255,SPORT CLIPS,ALEXANDRIA,VA,22315.0,,,,,ALEXANDRIA,Northern
2094,LLVA60314,THE MARKET BASKET,ALEXANDRIA,VA,22311.0,male,True,False,0.0,2016-11-15,False,False,0.0,2016-11-15,False,False,False,0.0,0.0,0,LLVA60314,THE MARKET BASKET,ALEXANDRIA,VA,22311.0,,,,,ALEXANDRIA,Northern
2095,LLVA60383,1 LIFE1 LOVE,ALEXANDRIA,VA,22309.0,female,False,False,0.0,2016-11-29,False,False,0.0,2016-11-29,False,False,False,0.0,0.0,0,LLVA60383,1 LIFE1 LOVE,ALEXANDRIA,VA,22309.0,,,,,ALEXANDRIA,Northern
2096,LLVA60489,AMERICAN MEDIA INSTITUTE,ALEXANDRIA,VA,22314.0,male,False,False,7704.0,2017-01-05,False,False,0.0,2017-01-05,False,False,False,0.0,0.0,0,LLVA60489,AMERICAN MEDIA INSTITUTE,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2097,LLVA60503,MONTE BELLO COMMUNITY,ALEXANDRIA,VA,22303.0,,False,False,720.0,2017-01-11,False,False,720.0,2017-02-03,False,False,False,0.0,0.0,23,LLVA60503,MONTE BELLO COMMUNITY,ALEXANDRIA,VA,22303.0,,,,,ALEXANDRIA,Northern
2098,LLVA60614,ACCESS HOME CARE INC,ALEXANDRIA,VA,22309.0,female,True,False,0.0,2017-02-08,False,False,0.0,2017-02-13,False,False,False,0.0,0.0,5,LLVA60614,ACCESS HOME CARE INC,ALEXANDRIA,VA,22309.0,,,,,ALEXANDRIA,Northern
2099,LLVA60662,MARKET BASKET CAFE,ALEXANDRIA,VA,22311.0,male,True,False,0.0,2017-02-13,False,False,0.0,2017-02-13,False,False,False,0.0,0.0,0,LLVA60662,MARKET BASKET CAFE,ALEXANDRIA,VA,22311.0,,,,,ALEXANDRIA,Northern
2100,LLVA60692,CSI INC,ALEXANDRIA,VA,22304.0,male,False,False,2075.0,2017-02-23,False,False,0.0,2017-03-17,False,False,False,0.0,0.0,22,LLVA60692,CSI INC,ALEXANDRIA,VA,22304.0,,,,,ALEXANDRIA,Northern
2101,LLVA60719,JUNIPER CONSTRUCTION COMPANY,ALEXANDRIA,VA,22304.0,male,False,False,865.44,2017-02-23,False,False,0.0,2017-02-23,False,False,False,0.0,0.0,0,LLVA60719,JUNIPER CONSTRUCTION COMPANY,ALEXANDRIA,VA,22304.0,,,,,ALEXANDRIA,Northern
2102,LLVA60745,C.B. ALL STAR DELIVERY SERVICES,ALEXANDRIA,VA,22302.0,male,True,False,360.0,2017-03-01,False,False,0.0,2017-03-01,False,False,False,0.0,0.0,0,LLVA60745,C.B. ALL STAR DELIVERY SERVICES,ALEXANDRIA,VA,22302.0,,,,,ALEXANDRIA,Northern
2103,LLVA60758,PARTY DEPOT,ALEXANDRIA,VA,22306.0,female,True,False,141.6,2017-03-09,False,False,119.03,2017-03-27,False,False,False,0.0,0.0,18,LLVA60758,PARTY DEPOT,ALEXANDRIA,VA,22306.0,,,,,ALEXANDRIA,Northern
2104,LLVA60764,PENGUIN SERVICES GROUP INC,ALEXANDRIA,VA,22314.0,,False,False,100.0,2017-03-07,False,False,0.0,2017-03-07,False,False,False,0.0,0.0,0,LLVA60764,PENGUIN SERVICES GROUP INC,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2105,LLVA60843,AMERICAN MEDIA INSTITUTE,ALEXANDRIA,VA,22314.0,female,False,False,10500.0,2017-03-31,False,False,0.0,2017-04-03,False,False,False,0.0,0.0,3,LLVA60843,AMERICAN MEDIA INSTITUTE,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2106,LLVA60879,BOWHEAD PROFESSIONAL SOLUTIONS LLC,ALEXANDRIA,VA,22311.0,male,False,False,347.35,2017-04-04,False,False,0.0,2017-04-04,False,False,False,0.0,0.0,0,LLVA60879,BOWHEAD PROFESSIONAL SOLUTIONS LLC,ALEXANDRIA,VA,22311.0,,,,,ALEXANDRIA,Northern
2107,LLVA60987,SHILOH FAMILY MEDICINE,ALEXANDRIA,VA,22304.0,female,False,False,2953.32,2017-05-04,False,False,3042.96,2017-06-14,False,False,False,0.0,0.0,41,LLVA60987,SHILOH FAMILY MEDICINE,ALEXANDRIA,VA,22304.0,,,,,ALEXANDRIA,Northern
2108,LLVA61068,HOPKINS HOUSE INNOVATIVE PRESCHOOL ACADEMY,ALEXANDRIA,VA,22303.0,female,False,False,0.0,2017-05-30,False,False,0.0,2017-05-30,False,False,False,0.0,0.0,0,LLVA61068,HOPKINS HOUSE INNOVATIVE PRESCHOOL ACADEMY,ALEXANDRIA,VA,22303.0,,,,,ALEXANDRIA,Northern
2109,LLVA61181,MCDONALDS,ALEXANDRIA,VA,22305.0,male,False,False,100.0,2017-06-22,False,False,0.0,2017-06-22,False,False,False,0.0,0.0,0,LLVA61181,MCDONALDS,ALEXANDRIA,VA,22305.0,,,,,ALEXANDRIA,Northern
2110,LLVA61291,ADECCO,ALEXANDRIA,VA,22314.0,female,False,False,129.0,2017-07-18,False,False,0.0,2017-07-18,False,False,False,0.0,0.0,0,LLVA61291,ADECCO,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2111,LLVA61302,SUNSHINE HOME HEALTHCARE,ALEXANDRIA,VA,22312.0,,False,False,1615.38,2017-07-19,False,False,0.0,2017-07-19,False,False,False,0.0,0.0,0,LLVA61302,SUNSHINE HOME HEALTHCARE,ALEXANDRIA,VA,22312.0,,,,,ALEXANDRIA,Northern
2112,LLVA61370,MASSAGE HEIGHTS,ALEXANDRIA,VA,22302.0,male,False,False,147.0,2017-08-01,False,False,0.0,2017-08-01,False,False,False,0.0,0.0,0,LLVA61370,MASSAGE HEIGHTS,ALEXANDRIA,VA,22302.0,,,,,ALEXANDRIA,Northern
2113,LLVA61377,AGAPE ADULT DAY HEALTHCARE CENTER,ALEXANDRIA,VA,22312.0,female,False,True,0.0,2017-08-01,False,False,0.0,2017-08-01,False,False,False,0.0,0.0,0,LLVA61377,AGAPE ADULT DAY HEALTHCARE CENTER,ALEXANDRIA,VA,22312.0,,,,,ALEXANDRIA,Northern
2114,LLVA61433,CHRISTINE MAI,ALEXANDRIA,VA,22309.0,,False,False,0.0,2017-08-15,False,False,0.0,2017-08-15,False,False,False,0.0,0.0,0,LLVA61433,CHRISTINE MAI,ALEXANDRIA,VA,22309.0,,,,,ALEXANDRIA,Northern
2115,LLVA61580,POM KBF,ALEXANDRIA,VA,22312.0,male,False,False,1300.0,2017-09-19,False,False,0.0,2017-09-19,False,False,False,0.0,0.0,0,LLVA61580,POM KBF,ALEXANDRIA,VA,22312.0,,,,,ALEXANDRIA,Northern
2116,LLVA61600,MERCY SERVICES OF HEALTH INC,ALEXANDRIA,VA,22312.0,female,True,False,4987.5,2017-09-26,False,False,0.0,2017-09-26,False,False,False,0.0,0.0,0,LLVA61600,MERCY SERVICES OF HEALTH INC,ALEXANDRIA,VA,22312.0,,,,,ALEXANDRIA,Northern
2117,LLVA61696,ELITE EDLERCARE NOVA,ALEXANDRIA,VA,22314.0,,False,False,900.0,2017-10-19,False,False,0.0,2017-12-27,False,False,False,0.0,0.0,69,LLVA61696,ELITE EDLERCARE NOVA,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2118,LLVA61708,CCA FLOORS & INTERIORS,ALEXANDRIA,VA,22304.0,,False,True,29218.78,2017-10-18,False,False,0.0,2017-10-18,False,False,False,0.0,0.0,0,LLVA61708,CCA FLOORS & INTERIORS,ALEXANDRIA,VA,22304.0,,,,,ALEXANDRIA,Northern
2119,LLVA61730,CCA FLOORS & INTERIORS,ALEXANDRIA,VA,22304.0,female,False,False,146093.65,2017-10-24,False,False,0.0,2017-10-24,False,False,False,0.0,0.0,0,LLVA61730,CCA FLOORS & INTERIORS,ALEXANDRIA,VA,22304.0,,,,,ALEXANDRIA,Northern
2120,LLVA61737,ELISA KOROMAAH,ALEXANDRIA,VA,22314.0,,False,False,900.0,2017-10-24,False,False,0.0,2017-12-27,False,False,False,0.0,0.0,64,LLVA61737,ELISA KOROMAAH,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2121,LLVA61769,OURISMAN FORD LINCOLN,ALEXANDRIA,VA,22303.0,male,False,False,4285.71,2017-11-01,False,False,0.0,2017-11-01,False,False,False,0.0,0.0,0,LLVA61769,OURISMAN FORD LINCOLN,ALEXANDRIA,VA,22303.0,,,,,ALEXANDRIA,Northern
2122,LLVA61854,RODNEY M LOUIS STATE FARM INSURANCE AGENCY,ALEXANDRIA,VA,22310.0,male,False,False,36.46,2017-11-16,False,False,0.0,2017-11-16,False,False,False,0.0,0.0,0,LLVA61854,RODNEY M LOUIS STATE FARM INSURANCE AGENCY,ALEXANDRIA,VA,22310.0,,,,,ALEXANDRIA,Northern
2123,LLVA61909,JNA STAFFING,ALEXANDRIA,VA,22312.0,female,False,False,72.0,2017-11-29,False,False,0.0,2017-11-29,False,False,False,0.0,0.0,0,LLVA61909,JNA STAFFING,ALEXANDRIA,VA,22312.0,,,,,ALEXANDRIA,Northern
2124,LLVA62145,UNITED PARCEL SERVICES INC,ALEXANDRIA,VA,22304.0,female,False,False,21.0,2018-02-05,False,False,17.54,2018-03-14,False,False,False,0.0,0.0,37,LLVA62145,UNITED PARCEL SERVICES INC,ALEXANDRIA,VA,22304.0,,,,,ALEXANDRIA,Northern
2125,LLVA62266,K & F IMPROVEMENTS T/A FIRUZE,ALEXANDRIA,VA,22312.0,male,False,False,6536.58,2018-03-01,False,False,0.0,2018-03-01,False,False,False,0.0,0.0,0,LLVA62266,K & F IMPROVEMENTS T/A FIRUZE,ALEXANDRIA,VA,22312.0,,,,,ALEXANDRIA,Northern
2126,LLVA62392,MICHAEL & SON SERVICES,ALEXANDRIA,VA,22312.0,,False,False,12335.0,2018-04-09,False,False,0.0,2018-06-01,False,False,False,0.0,0.0,53,LLVA62392,MICHAEL & SON SERVICES,ALEXANDRIA,VA,22312.0,,,,,ALEXANDRIA,Northern
2127,LLVA62398,IVAN MASONARY LLC,ALEXANDRIA,VA,22309.0,male,True,False,200.0,2018-04-04,False,False,0.0,2018-04-04,False,False,False,0.0,0.0,0,LLVA62398,IVAN MASONARY LLC,ALEXANDRIA,VA,22309.0,,,,,ALEXANDRIA,Northern
2128,LLVA62401,THE EXECUTIVE DINER,ALEXANDRIA,VA,22314.0,male,False,False,2290.15,2018-04-17,False,False,0.0,2018-04-20,False,False,False,0.0,0.0,3,LLVA62401,THE EXECUTIVE DINER,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
2129,LLVA62662,"SETTLEMENT SERVICES, LLC",ALEXANDRIA,VA,22310.0,male,False,False,206.25,2018-06-14,False,False,0.0,2018-06-14,False,False,False,0.0,0.0,0,LLVA62662,"SETTLEMENT SERVICES, LLC",ALEXANDRIA,VA,22310.0,,,,,ALEXANDRIA,Northern
2130,LLVA62789,"SETTLEMENT SERVICES, LLC",ALEXANDRIA,VA,22310.0,male,False,False,206.25,2018-07-17,False,False,59.81,2018-07-26,False,False,False,0.0,0.0,9,LLVA62789,"SETTLEMENT SERVICES, LLC",ALEXANDRIA,VA,22310.0,,,,,ALEXANDRIA,Northern
2131,LLVA62885,GENESIS LOGISTICS,ALEXANDRIA,VA,22310.0,male,False,False,392.15,2018-08-20,False,False,0.0,2018-08-28,False,False,False,0.0,0.0,8,LLVA62885,GENESIS LOGISTICS,ALEXANDRIA,VA,22310.0,,,,,ALEXANDRIA,Northern
2132,LLVA62920,BMW OF ALEXANDRIA,ALEXANDRIA,VA,22304.0,male,True,False,846.0,2018-08-27,False,False,0.0,2018-08-27,False,False,False,0.0,0.0,0,LLVA62920,BMW OF ALEXANDRIA,ALEXANDRIA,VA,22304.0,,,,,ALEXANDRIA,Northern
2133,LLVA63011,THE GREENHOUSE COND,ALEXANDRIA,VA,22304.0,female,False,False,532.13,2018-09-12,False,False,530.8,2018-09-13,False,False,False,0.0,0.0,1,LLVA63011,THE GREENHOUSE COND,ALEXANDRIA,VA,22304.0,,,,,ALEXANDRIA,Northern
2134,LLVA63081,NATIONAL PTA,ALEXANDRIA,VA,22314.0,male,False,False,1268.59,2018-09-17,False,False,1268.59,2018-09-17,False,False,False,0.0,0.0,0,LLVA63081,NATIONAL PTA,ALEXANDRIA,VA,22314.0,,,,,ALEXANDRIA,Northern
